agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
4,0.05354751474928907,0.11885375636246137,0.31279900860986337,0.20909841106563365,1.3,2.1154838031559713,16,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
1,0.11301370645747917,0.2,0.21687458665404724,0.17533023457542002,1.22,2.331593687208163,17,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.5731281297787549,0.2,0.7478047184384745,0.6779340829745867,1.1400000000000001,5.43810208605888,17,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,0.3138581637637659,0.2,0.035320694907478245,0.14673568244999333,1.3,2.2303042267329576,17,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
15,5.888061518003546e-05,0.2,0.01514258707602439,0.00910910449168665,1.06,1.095525507517578,18,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
1,0.12593646768647127,0.2,0.2978126044533673,0.22906214974660888,1.22,2.1133423840117747,18,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
2,0.24757861753918503,0.2,0.5347322401039837,0.4198707910780642,1.3800000000000001,3.01749608520445,18,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.46339271449052866,0.2,0.11319988498766415,0.2532770167888099,1.1400000000000001,2.127780365476359,18,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,0.16303331966863496,0.2,0.039112683378960574,0.08868093789483034,1.3,1.6458556577898382,18,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
1,0.10487823017277922,0.2,0.08544250122900575,0.09321679280651514,1.22,1.682355292320315,19,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
2,0.09261501846837543,0.2,0.4591846416398904,0.3125567923712844,1.3800000000000001,2.930281690161571,19,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.3529499508794667,0.2,0.1595475821260776,0.2369085296274332,1.1400000000000001,2.315066306952069,19,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,0.4495568004793787,0.2,0.29582527500502626,0.35731788519476726,1.3,3.0722967105660457,19,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
