seed,dimension,poison_ratio,target,initialization,evaluator,update_rate,round,target_error,evaluation_loss,consistency_l1,update_l1,informative,stage3_requests_cumulative,contribution_requests_cumulative
3,2,0.3,0.0,stage0,uniform,0.3,4,0.0042736995229101585,0.015751365572214127,0.15545325962757692,0.046635977888273034,True,1035,195
3,2,0.3,0.0,stage0,uniform,0.3,5,0.004273839375341107,0.01575192188223203,0.10882302471075564,0.0326469074132267,True,1245,234
3,2,0.3,0.0,uniform,optimization,0.0,0,0.00384502237264793,0.014632616192102432,0.6116447106040852,0.0,True,216,39
3,2,0.3,0.0,uniform,optimization,0.3,0,0.00384502237264793,0.014632616192102432,0.6116447106040852,0.1834934131812255,True,216,39
3,2,0.3,0.0,uniform,optimization,0.3,1,0.003874708989151765,0.013932442757721973,0.43752288497796826,0.13125686549339055,True,498,78
3,2,0.3,0.0,uniform,optimization,0.3,2,0.004271545223919017,0.014531516021671631,0.32477917306764065,0.0974337519202921,True,657,117
3,2,0.3,0.0,uniform,optimization,0.3,3,0.004251460120763537,0.014131039408352163,0.2323481416842115,0.06970444250526352,True,792,156
3,2,0.3,0.0,uniform,optimization,0.3,4,0.00429260208758947,0.01383095345859886,0.16610677534480067,0.049832032603440185,True,933,195
3,2,0.3,0.0,uniform,optimization,0.3,5,0.004260495348369114,0.013592618129475176,0.11850092933757692,0.035550278801273066,True,1212,234
3,2,0.3,0.0,uniform,uniform,0.0,0,0.00384502237264793,0.014632616192102432,0.6116447106040852,0.0,True,216,39
3,2,0.3,0.0,uniform,uniform,0.3,0,0.00384502237264793,0.014632616192102432,0.6116447106040852,0.1834934131812255,True,216,39
3,2,0.3,0.0,uniform,uniform,0.3,1,0.003874708989151765,0.014276407659053802,0.4246271363994178,0.12738814091982542,True,498,78
3,2,0.3,0.0,uniform,uniform,0.3,2,0.0042741049697204575,0.015753270437320072,0.3121217281246675,0.09363651843740023,True,705,117
3,2,0.3,0.0,uniform,uniform,0.3,3,0.004264346511179934,0.015728602806727093,0.21823064794437386,0.06546919438331217,True,840,156
3,2,0.3,0.0,uniform,uniform,0.3,4,0.0043107932094502005,0.015771252413590748,0.15320171450790337,0.04596051435237104,True,1032,195
3,2,0.3,0.0,uniform,uniform,0.3,5,0.004259110076131903,0.0156959630548954,0.10646442739459921,0.03193932821837969,True,1191,234
3,2,0.3,0.0,dirichlet,optimization,0.0,0,0.004320349493078288,0.014691489395846928,0.2525180607735016,0.0,True,141,39
3,2,0.3,0.0,dirichlet,optimization,0.3,0,0.003998148072660634,0.010028087247409612,0.5102287961910529,0.15306863885731584,True,210,39
3,2,0.3,0.0,dirichlet,optimization,0.3,1,0.003984039195462558,0.01099957076949441,0.3640662806962392,0.1092198842088717,True,540,78
3,2,0.3,0.0,dirichlet,optimization,0.3,2,0.0032115105847900886,0.012825347548761403,0.2668318820427501,0.08004956461282509,True,657,117
3,2,0.3,0.0,dirichlet,optimization,0.3,3,0.004274227703145506,0.012344451167800669,0.1849191921502458,0.05547575764507376,True,876,156
3,2,0.3,0.0,dirichlet,optimization,0.3,4,0.0042737731578425114,0.012585642579836994,0.1316598087559427,0.03949794262678282,True,1050,195
3,2,0.3,0.0,dirichlet,optimization,0.3,5,0.004273882489711736,0.012741017690759781,0.0936952453608163,0.028108573608244876,True,1236,234
3,2,0.3,0.0,dirichlet,uniform,0.0,0,0.025547267121854067,0.019668225198984146,0.63811216344942,0.0,True,219,39
3,2,0.3,0.0,dirichlet,uniform,0.3,0,0.004237018090267608,0.015676668534676235,1.0187706600571562,0.3056311980171468,True,192,39
3,2,0.3,0.0,dirichlet,uniform,0.3,1,0.004055728073768569,0.01496869201461474,0.7088759375273985,0.21266278125821955,True,381,78
3,2,0.3,0.0,dirichlet,uniform,0.3,2,0.003954519556482974,0.01478500043352445,0.49512302950279646,0.14853690885083892,True,645,117
3,2,0.3,0.0,dirichlet,uniform,0.3,3,0.0040396123897563085,0.01493081326285998,0.34745091823202595,0.10423527546960776,True,915,156
3,2,0.3,0.0,dirichlet,uniform,0.3,4,0.005655923810433172,0.014276965210835138,0.2393696193912752,0.07181088581738257,True,1197,195
3,2,0.3,0.0,dirichlet,uniform,0.3,5,0.004273477795947833,0.015750796844561894,0.17634580614845796,0.05290374184453736,True,1410,234
3,2,0.3,0.0,reversed,optimization,0.0,0,0.005357521168287194,0.015782265112002158,0.6648661454176303,0.0,True,249,39
3,2,0.3,0.0,reversed,optimization,0.3,0,0.005357521168287194,0.015782265112002158,0.6648661454176303,0.19945984362528915,True,249,39
3,2,0.3,0.0,reversed,optimization,0.3,1,0.005794969362946212,0.013372779841344279,0.45860606632736894,0.1375818198982106,True,573,78
3,2,0.3,0.0,reversed,optimization,0.3,2,0.005760548872567606,0.012505166296994538,0.3242213704505534,0.09726641113516601,True,837,117
3,2,0.3,0.0,reversed,optimization,0.3,3,0.006196716706981076,0.01080033837422132,0.2184378688461885,0.06553136065385654,True,1071,156
3,2,0.3,0.0,reversed,optimization,0.3,4,0.0016828831134088063,0.006533591560704359,0.11889802610222222,0.03566940783066673,True,1422,195
3,2,0.3,0.0,reversed,optimization,0.3,5,0.005853597850644654,0.010613757192383487,0.123956673172189,0.037187001951656654,True,1701,234
3,2,0.3,0.0,reversed,uniform,0.0,0,0.005357521168287194,0.012980940441290537,0.6398089434317755,0.0,True,249,39
3,2,0.3,0.0,reversed,uniform,0.3,0,0.005357521168287194,0.012980940441290537,0.6398089434317755,0.19194268302953268,True,249,39
3,2,0.3,0.0,reversed,uniform,0.3,1,0.0006611511546381621,0.006937336176633835,0.39581714827602726,0.11874514448280812,True,579,78
3,2,0.3,0.0,reversed,uniform,0.3,2,0.005698914885911677,0.01153833419084549,0.3158115923196206,0.09474347769588612,True,879,117
3,2,0.3,0.0,reversed,uniform,0.3,3,0.005877584915938594,0.012017752975225449,0.22542476230644157,0.06762742869193251,True,1182,156
3,2,0.3,0.0,reversed,uniform,0.3,4,0.005618947301646637,0.012459142754475275,0.1618664345443893,0.048559930363316836,True,1323,195
3,2,0.3,0.0,reversed,uniform,0.3,5,0.005870484320552372,0.011153943836688995,0.10143412496057228,0.030430237488171613,True,1710,234
4,2,0.0,0.0,stage0,optimization,0.0,0,0.019001633870175283,0.01749102672078054,0.6322110157023599,0.0,True,120,138
4,2,0.0,0.0,stage0,optimization,0.3,0,0.019001633870175283,0.01749102672078054,0.6322110157023599,0.18966330471070805,True,120,138
4,2,0.0,0.0,stage0,optimization,0.3,1,0.03463985172303907,0.016631428014920804,1.0368525488412061,0.31105576465236184,True,546,285
4,2,0.0,0.0,stage0,optimization,0.3,2,0.01776243551715595,0.019147682907614778,0.5895305802327347,0.1768591740698204,True,837,477
4,2,0.0,0.0,stage0,optimization,0.3,3,0.022699578696267153,0.01438813452825059,0.322679550985295,0.09680386529558849,True,1059,660
4,2,0.0,0.0,stage0,optimization,0.3,4,0.046215253171112636,0.02015623667967491,0.286640246727418,0.08599207401822541,True,1218,753
4,2,0.0,0.0,stage0,optimization,0.3,5,0.04608686004233853,0.018833095282183236,0.19413473422875357,0.058240420268626095,True,1356,1125
4,2,0.0,0.0,stage0,uniform,0.0,0,0.019001633870175283,0.01725243280331294,0.6279705957945676,0.0,True,120,183
4,2,0.0,0.0,stage0,uniform,0.3,0,0.019001633870175283,0.01725243280331294,0.6279705957945676,0.18839117873837033,True,120,183
4,2,0.0,0.0,stage0,uniform,0.3,1,0.04454642708963874,0.02379928280909856,0.45952934407048834,0.13785880322114644,True,345,366
4,2,0.0,0.0,stage0,uniform,0.3,2,0.04580696870534773,0.024393575886885326,0.32167054084934193,0.09650116225480262,True,522,549
4,2,0.0,0.0,stage0,uniform,0.3,3,0.04543104739699899,0.024225694437821705,0.22516937859453928,0.06755081357836179,True,633,732
4,2,0.0,0.0,stage0,uniform,0.3,4,0.04526456397422862,0.02415197342634201,0.1576185650161775,0.04728556950485326,True,720,915
4,2,0.0,0.0,stage0,uniform,0.3,5,0.045421316161089464,0.024316494663556416,0.11033299551132433,0.03309989865339726,True,807,1098
4,2,0.0,0.0,uniform,optimization,0.0,0,0.019435003960637687,0.016787951191266377,0.687326377398064,0.0,True,213,183
4,2,0.0,0.0,uniform,optimization,0.3,0,0.019435003960637687,0.016787951191266377,0.687326377398064,0.20619791321941924,True,213,183
4,2,0.0,0.0,uniform,optimization,0.3,1,0.01944435689392776,0.019557559921095487,0.4525559745481682,0.13576679236445058,True,348,357
4,2,0.0,0.0,uniform,optimization,0.3,2,0.04606667777434481,0.019426756366391636,0.31841290768208924,0.09552387230462678,True,507,513
4,2,0.0,0.0,uniform,optimization,0.3,3,0.046066945611386245,0.0180235752499798,0.20883205033566063,0.06264961510069815,True,663,597
4,2,0.0,0.0,uniform,optimization,0.3,4,0.04606366101656789,0.017352748061176933,0.12027604043099362,0.03608281212929808,True,840,1014
4,2,0.0,0.0,uniform,optimization,0.3,5,0.04606377819031415,0.016968383558069913,0.08318278630620127,0.024954835891860358,True,1041,1098
4,2,0.0,0.0,uniform,uniform,0.0,0,0.019435003960637687,0.016787951191266377,0.687326377398064,0.0,True,213,183
4,2,0.0,0.0,uniform,uniform,0.3,0,0.019435003960637687,0.016787951191266377,0.687326377398064,0.20619791321941924,True,213,183
4,2,0.0,0.0,uniform,uniform,0.3,1,0.01944435689392776,0.016804620623588562,0.4813692544230392,0.1444107763269118,True,348,366
4,2,0.0,0.0,uniform,uniform,0.3,2,0.04606470796590045,0.02435345947742462,0.40040500451889954,0.12012150135566986,True,507,549
4,2,0.0,0.0,uniform,uniform,0.3,3,0.04695391642976077,0.024223268032073975,0.27940673245923914,0.08382201973777176,True,765,732
4,2,0.0,0.0,uniform,uniform,0.3,4,0.04624762149762773,0.02432225892941157,0.1962510335760973,0.058875310072829215,True,900,915
4,2,0.0,0.0,uniform,uniform,0.3,5,0.04590685028073693,0.024448367456595104,0.13822762001187894,0.041468286003563636,True,1005,1098
4,2,0.0,0.0,dirichlet,optimization,0.0,0,0.006255596035998678,0.006907802731356361,0.9609038496699207,0.0,True,156,507
4,2,0.0,0.0,dirichlet,optimization,0.3,0,0.006865682769221948,0.0019938626506406398,1.3413745497676297,0.40241236493028887,True,246,174
4,2,0.0,0.0,dirichlet,optimization,0.3,1,0.00027881579370259146,0.01125181027117999,0.9030119460311681,0.2709035838093504,True,462,339
4,2,0.0,0.0,dirichlet,optimization,0.3,2,0.0013323348495806187,0.018198684011618987,0.6196466973179671,0.18589400919539006,True,678,504
4,2,0.0,0.0,dirichlet,optimization,0.3,3,0.0011082302770262231,0.012918676141400957,0.7857088258706746,0.23571264776120238,True,987,669
4,2,0.0,0.0,dirichlet,optimization,0.3,4,0.0022813959921919036,0.020243002880049505,0.6285601897415201,0.188568056922456,True,1158,843
4,2,0.0,0.0,dirichlet,optimization,0.3,5,0.031234387708522604,0.012619443945132352,0.3259343975994862,0.09778031927984589,True,1434,1044
4,2,0.0,0.0,dirichlet,uniform,0.0,0,0.046066871707594714,0.024353891611099243,0.1890448068937956,0.0,True,138,183
4,2,0.0,0.0,dirichlet,uniform,0.3,0,0.015433883908823276,0.017385023335615795,1.0245554167080655,0.3073666250124196,True,171,183
4,2,0.0,0.0,dirichlet,uniform,0.3,1,0.005952794056419464,0.01269260048866272,0.6595327456219273,0.19785982368657812,True,390,366
4,2,0.0,0.0,dirichlet,uniform,0.3,2,0.04924385914586438,0.023044630885124207,0.537492142888738,0.16124764286662147,True,483,549
4,2,0.0,0.0,dirichlet,uniform,0.3,3,0.04639522546012209,0.024567005534966786,0.3762445000221165,0.1128733500066349,True,591,732
4,2,0.0,0.0,dirichlet,uniform,0.3,4,0.04588246477365132,0.02438837041457494,0.2633711500154815,0.07901134500464442,True,807,915
4,2,0.0,0.0,dirichlet,uniform,0.3,5,0.045493661809477004,0.02425071845451991,0.18435980501083718,0.05530794150325123,True,999,1098
4,2,0.0,0.0,reversed,optimization,0.0,0,0.017561055720122454,0.014802715688828467,0.806586565561441,0.0,True,144,174
4,2,0.0,0.0,reversed,optimization,0.3,0,0.017561055720122454,0.014802715688828467,0.806586565561441,0.24197596966843235,True,144,174
4,2,0.0,0.0,reversed,optimization,0.3,1,0.018826881037062648,0.018703562769920495,0.584653900336975,0.1753961701010925,True,363,339
4,2,0.0,0.0,reversed,optimization,0.3,2,0.013655632615078517,0.018034437047604365,0.37396857368948844,0.11219057210684652,True,531,495
4,2,0.0,0.0,reversed,optimization,0.3,3,0.04840734128051416,0.017739885784718933,0.25331306355050137,0.07599391906515052,True,969,588
4,2,0.0,0.0,reversed,optimization,0.3,4,0.04607002421150774,0.018549159862142447,0.9880426472499685,0.29641279417499056,True,1137,681
4,2,0.0,0.0,reversed,optimization,0.3,5,0.010170843952723274,0.01776037692695956,0.43769485662294816,0.13130845698688437,True,1455,873
4,2,0.0,0.0,reversed,uniform,0.0,0,0.017561055720122454,0.01607349266608556,0.8576274868650571,0.0,True,144,183
4,2,0.0,0.0,reversed,uniform,0.3,0,0.017561055720122454,0.01607349266608556,0.8576274868650571,0.25728824605951717,True,144,183
4,2,0.0,0.0,reversed,uniform,0.3,1,0.018667773196108683,0.01651853819688161,0.6066350112876395,0.18199050338629183,True,366,366
4,2,0.0,0.0,reversed,uniform,0.3,2,0.022900151272963853,0.014180665214856466,0.3928189989057681,0.11784569967173045,True,780,549
4,2,0.0,0.0,reversed,uniform,0.3,3,0.046063744755089786,0.024353029827276867,0.3743516425382283,0.11230549276146844,True,990,732
4,2,0.0,0.0,reversed,uniform,0.3,4,0.04606374460456664,0.024353037277857464,0.26204620005569446,0.0786138600167084,True,1209,915
4,2,0.0,0.0,reversed,uniform,0.3,5,0.046112856312072736,0.02435152729352315,0.18342215041836474,0.0550266451255095,True,1350,1098
4,2,0.3,0.0,stage0,optimization,0.0,0,0.0026949937854023713,0.008098883545005747,0.6679060281852519,0.0,True,126,435
4,2,0.3,0.0,stage0,optimization,0.3,0,0.0026949937854023713,0.008098883545005747,0.6679060281852519,0.20037180845557553,True,126,435
4,2,0.3,0.0,stage0,optimization,0.3,1,0.0070457377188896525,0.008484707520725438,0.4635904057445157,0.13907712172335482,True,441,618
4,2,0.3,0.0,stage0,optimization,0.3,2,0.007086495139380431,0.009338376776955972,0.3342038020592967,0.1002611406177889,True,582,900
4,2,0.3,0.0,stage0,optimization,0.3,3,0.007088234379486996,0.009651299053493883,0.23394266144150777,0.07018279843245227,True,738,1452
4,2,0.3,0.0,stage0,optimization,0.3,4,0.007087534092185347,0.010019969748111172,0.1802886858544355,0.054086605756330564,True,939,1761
4,2,0.3,0.0,stage0,optimization,0.3,5,0.007096881879715805,0.010409199474126319,0.16173163105673447,0.04851948931702036,True,1077,2268
4,2,0.3,0.0,stage0,uniform,0.0,0,0.0026949937854023713,0.008873198181390762,0.673652732238227,0.0,True,126,462
4,2,0.3,0.0,stage0,uniform,0.3,0,0.0026949937854023713,0.008873198181390762,0.673652732238227,0.20209581967146806,True,126,462
4,2,0.3,0.0,stage0,uniform,0.3,1,0.005932017376864884,0.006579166899124782,0.3199197439141858,0.09597592317425582,True,375,924
4,2,0.3,0.0,stage0,uniform,0.3,2,0.0010710774576666582,0.008618291467428207,0.37098274249456886,0.11129482274837063,True,522,1386
4,2,0.3,0.0,stage0,uniform,0.3,3,0.007367567996707791,0.01118389144539833,0.2642861666441324,0.07928584999323968,True,825,1848
4,2,0.3,0.0,stage0,uniform,0.3,4,0.00708823733379506,0.011881827066342035,0.18500031665089273,0.05550009499526788,True,1008,2310
4,2,0.3,0.0,stage0,uniform,0.3,5,0.007088551963364236,0.011882539838552475,0.12950022165562491,0.038850066496687395,True,1194,2772
4,2,0.3,0.0,uniform,optimization,0.0,0,0.003036737312272393,0.00869031623005867,0.6533333333333334,0.0,True,201,462
4,2,0.3,0.0,uniform,optimization,0.3,0,0.003036737312272393,0.00869031623005867,0.6533333333333334,0.19600000000000006,True,201,462
4,2,0.3,0.0,uniform,optimization,0.3,1,0.003042625902380294,0.009870593441937756,0.4573333333333332,0.13719999999999996,True,381,1248
4,2,0.3,0.0,uniform,optimization,0.3,2,0.003267575750250575,0.010565116767867654,0.3201333333333334,0.09604000000000001,True,651,1989
4,2,0.3,0.0,uniform,optimization,0.3,3,0.016519368741473528,0.00559757027623173,0.04995971558833574,0.014987914676500763,True,813,2523
4,2,0.3,0.0,uniform,optimization,0.3,4,0.005266783800111918,0.009602051668268257,0.22373944859574768,0.06712183457872437,True,1281,3210
4,2,0.3,0.0,uniform,optimization,0.3,5,0.016165733887442357,0.005052808184354905,0.1011024592764756,0.030330737782942638,True,1680,4050
4,2,0.3,0.0,uniform,uniform,0.0,0,0.003036737312272393,0.00869031623005867,0.6533333333333334,0.0,True,201,462
4,2,0.3,0.0,uniform,uniform,0.3,0,0.003036737312272393,0.00869031623005867,0.6533333333333334,0.19600000000000006,True,201,462
4,2,0.3,0.0,uniform,uniform,0.3,1,0.003042625902380294,0.008699992050727209,0.45733333333333337,0.1372,True,381,924
4,2,0.3,0.0,uniform,uniform,0.3,2,0.003194575297027826,0.008598048239946365,0.31365302783359655,0.09409590835007897,True,561,1386
4,2,0.3,0.0,uniform,uniform,0.3,3,0.013942567487605029,0.009710226207971573,0.22603742498325435,0.06781122749497633,True,870,1848
4,2,0.3,0.0,uniform,uniform,0.3,4,0.013914193144234366,0.010977967331806818,0.15822619748827796,0.04746785924648338,True,1095,2310
4,2,0.3,0.0,uniform,uniform,0.3,5,0.013374051837249601,0.010946359485387802,0.11075833824179462,0.03322750147253834,True,1404,2772
4,2,0.3,0.0,dirichlet,optimization,0.0,0,0.007020510786813816,0.00527919153226637,0.1520281104206578,0.0,True,300,345
4,2,0.3,0.0,dirichlet,optimization,0.3,0,0.004002798678713438,0.006440020267793313,0.7932781669295872,0.23798345007887614,True,258,687
4,2,0.3,0.0,dirichlet,optimization,0.3,1,0.006772502020936988,0.005482730477623788,0.4776962654645371,0.14330887963936106,True,483,1122
4,2,0.3,0.0,dirichlet,optimization,0.3,2,0.0031556244950488345,0.009312611610004332,0.5575023046298808,0.16725069138896423,True,678,1647
4,2,0.3,0.0,dirichlet,optimization,0.3,3,0.003109566434786687,0.010359860396219193,0.3902516132409165,0.11707548397227491,True,798,2496
4,2,0.3,0.0,dirichlet,optimization,0.3,4,0.003071239563372019,0.011048102731801356,0.27317612926864154,0.08195283878059247,True,975,3048
4,2,0.3,0.0,dirichlet,optimization,0.3,5,0.016722144738307243,0.00523897307144969,0.06686207556934327,0.02005862267080305,True,1431,3609
4,2,0.3,0.0,dirichlet,uniform,0.0,0,0.005900881864005281,0.006845838079849879,0.8105540596661034,0.0,True,471,462
4,2,0.3,0.0,dirichlet,uniform,0.3,0,0.007095249624307,0.011890583982070288,0.8243376725308379,0.24730130175925136,True,126,462
4,2,0.3,0.0,dirichlet,uniform,0.3,1,0.007087451447546666,0.011879986772934595,0.5770363707715864,0.1731109112314759,True,264,924
4,2,0.3,0.0,dirichlet,uniform,0.3,2,0.007087432785489262,0.011880731830994288,0.4039254595401107,0.12117763786203331,True,378,1386
4,2,0.3,0.0,dirichlet,uniform,0.3,3,0.007087581294092208,0.01188044622540474,0.2827478216780774,0.08482434650342316,True,567,1848
4,2,0.3,0.0,dirichlet,uniform,0.3,4,0.007086777793607578,0.011874902993440628,0.19792347517465414,0.05937704255239616,True,690,2310
4,2,0.3,0.0,dirichlet,uniform,0.3,5,0.007093554333831589,0.011888843029737473,0.138546432622258,0.041563929786677514,True,819,2772
4,2,0.3,0.0,reversed,optimization,0.0,0,0.005918497738561013,0.005175680375613483,0.4344619277739761,0.0,True,468,498
4,2,0.3,0.0,reversed,optimization,0.3,0,0.005918497738561013,0.005175680375613483,0.4344619277739761,0.13033857833219284,True,468,498
4,2,0.3,0.0,reversed,optimization,0.3,1,0.0067950518336862276,0.005340752163327564,0.3133962018351199,0.09401886055053593,True,801,1032
4,2,0.3,0.0,reversed,optimization,0.3,2,0.0049580010930432294,0.0068109593977430235,0.28114885949669,0.084344657849007,True,1032,1827
4,2,0.3,0.0,reversed,optimization,0.3,3,0.006849136993410887,0.006854490645711338,0.20110233199132593,0.06033069959739776,True,1215,2514
4,2,0.3,0.0,reversed,optimization,0.3,4,0.008450607795199794,0.005710747228469484,0.08798021862131583,0.026394065586394705,True,1515,3048
4,2,0.3,0.0,reversed,optimization,0.3,5,0.00812891563748619,0.005592381397010747,0.05905581985044145,0.01771674595513245,True,1719,3384
4,2,0.3,0.0,reversed,uniform,0.0,0,0.005918497738561013,0.006573201467593511,0.6089295115221509,0.0,True,468,462
4,2,0.3,0.0,reversed,uniform,0.3,0,0.005918497738561013,0.006573201467593511,0.6089295115221509,0.18267885345664533,True,468,462
4,2,0.3,0.0,reversed,uniform,0.3,1,0.00606694505066252,0.0066263514260451,0.4284454225019032,0.12853362675057095,True,642,924
4,2,0.3,0.0,reversed,uniform,0.3,2,0.00706252451521161,0.008103871097167334,0.3734230189986156,0.11202690569958462,True,900,1386
4,2,0.3,0.0,reversed,uniform,0.3,3,0.006038456260150427,0.00637370968858401,0.17767851669535595,0.05330355500860687,True,1344,1848
4,2,0.3,0.0,reversed,uniform,0.3,4,0.003088252464908684,0.008658867329359055,0.25768748239928146,0.07730624471978444,True,1485,2310
4,2,0.3,0.0,reversed,uniform,0.3,5,0.012838390699875468,0.009352362404266993,0.18222391821553707,0.05466717546466114,True,1791,2772
5,2,0.0,0.0,stage0,optimization,0.0,0,0.020687201551179868,0.020659672989402158,1.2276254861541585,0.0,True,222,1152
5,2,0.0,0.0,stage0,optimization,0.3,0,0.020687201551179868,0.020659672989402158,1.2276254861541585,0.3682876458462474,True,222,1152
5,2,0.0,0.0,stage0,optimization,0.3,1,0.0206872425988065,0.014586190996860154,0.8593378403079108,0.2578013520923732,True,420,1605
5,2,0.0,0.0,stage0,optimization,0.3,2,0.0206872425988065,0.010334752388602774,,0.0,False,591,3186
5,2,0.0,0.0,stage0,uniform,0.0,0,0.020687201551179868,0.020736179624994595,1.0416085049701036,0.0,True,222,894
5,2,0.0,0.0,stage0,uniform,0.3,0,0.020687201551179868,0.020736179624994595,1.0416085049701036,0.312482551491031,True,222,894
5,2,0.0,0.0,stage0,uniform,0.3,1,0.0206872425988065,0.020736174657940865,0.7291258582478981,0.21873775747436933,True,426,1788
5,2,0.0,0.0,stage0,uniform,0.3,2,0.0206872425988065,0.020736174657940865,0.5103881007735288,0.15311643023205873,True,657,2682
5,2,0.0,0.0,stage0,uniform,0.3,3,0.0206872425988065,0.020736174657940865,0.3572716705414701,0.10718150116244096,True,891,3576
5,2,0.0,0.0,stage0,uniform,0.3,4,0.0206872425988065,0.020736174657940865,0.2500901693790291,0.07502705081370871,True,1116,4470
5,2,0.0,0.0,stage0,uniform,0.3,5,0.0206872425988065,0.020736174657940865,0.17506311856532042,0.0525189355695961,True,1278,5364
5,2,0.0,0.0,uniform,optimization,0.0,0,0.020118267428521186,0.020471783354878426,1.3066666666666666,0.0,True,219,156
5,2,0.0,0.0,uniform,optimization,0.3,0,0.020118267428521186,0.020471783354878426,1.3066666666666666,0.392,True,219,156
5,2,0.0,0.0,uniform,optimization,0.3,1,0.03486096547035977,0.01773261838033795,0.7673084139137922,0.23019252417413763,True,363,645
5,2,0.0,0.0,uniform,optimization,0.3,2,0.02067061891951738,0.015544701453393001,0.5404647649502794,0.16213942948508392,True,558,1404
5,2,0.0,0.0,uniform,optimization,0.3,3,0.0206872425988065,0.012800211856196383,0.5709709123561288,0.17129127370683866,True,795,2415
5,2,0.0,0.0,uniform,optimization,0.3,4,0.0206872425988065,0.010435748260811634,1.0209565606993936,0.3062869682098181,True,1002,3747
5,2,0.0,0.0,uniform,optimization,0.3,5,0.03488171715073385,0.010916908397803276,0.8096872817946119,0.24290618453838358,True,1353,4419
5,2,0.0,0.0,uniform,uniform,0.0,0,0.020118267428521186,0.020471783354878426,1.1156126879870334,0.0,True,219,894
5,2,0.0,0.0,uniform,uniform,0.3,0,0.020118267428521186,0.020471783354878426,1.1156126879870334,0.33468380639611006,True,219,894
5,2,0.0,0.0,uniform,uniform,0.3,1,0.0206872425988065,0.020736174657940865,0.7859657838553276,0.2357897351565982,True,405,1788
5,2,0.0,0.0,uniform,uniform,0.3,2,0.0205560313734523,0.020673242087165516,0.5489713006623713,0.16469139019871137,True,537,2682
5,2,0.0,0.0,uniform,uniform,0.3,3,0.0206872425988065,0.020736174657940865,0.38548465850001795,0.11564539755000543,True,744,3576
5,2,0.0,0.0,uniform,uniform,0.3,4,0.0206872425988065,0.020736174657940865,0.26983926095001254,0.08095177828500368,True,954,4470
5,2,0.0,0.0,uniform,uniform,0.3,5,0.0206872425988065,0.020736174657940865,0.18888748266500882,0.05666624479950261,True,1152,5364
5,2,0.0,0.0,dirichlet,optimization,0.0,0,0.020687181693682888,0.007940029549785685,1.8791782893368878,0.0,True,240,1038
5,2,0.0,0.0,dirichlet,optimization,0.3,0,0.031757029149982685,0.025726825796021185,1.17444904024542,0.35233471207362593,True,306,993
5,2,0.0,0.0,dirichlet,optimization,0.3,1,0.0206872425988065,0.024751743955022464,0.822114328171794,0.24663429845153811,True,528,1914
5,2,0.0,0.0,dirichlet,optimization,0.3,2,0.02021820278862574,0.01977359002584293,0.5754800297202558,0.17264400891607676,True,711,2817
5,2,0.0,0.0,dirichlet,optimization,0.3,3,0.0206872425988065,0.016879285804535304,0.4028360208041791,0.12085080624125383,True,939,3729
5,2,0.0,0.0,dirichlet,optimization,0.3,4,0.0206872425988065,0.014181680252214748,0.33901081528246235,0.10170324458473874,True,1179,4515
5,2,0.0,0.0,dirichlet,optimization,0.3,5,0.0206872425988065,0.012102332656739097,0.21578829280153772,0.06473648784046135,True,1404,5199
5,2,0.0,0.0,dirichlet,uniform,0.0,0,0.03218954320666523,0.02453043746451537,1.1536822104088253,0.0,True,222,894
5,2,0.0,0.0,dirichlet,uniform,0.3,0,0.023324219297915505,0.021222220733761787,0.8017522753385031,0.240525682601551,True,186,894
5,2,0.0,0.0,dirichlet,uniform,0.3,1,0.020687179028422875,0.02073618955910206,0.5517974577918273,0.16553923733754822,True,384,1788
5,2,0.0,0.0,dirichlet,uniform,0.3,2,0.0206872425988065,0.020736174657940865,0.38625793476068715,0.11587738042820611,True,597,2682
5,2,0.0,0.0,dirichlet,uniform,0.3,3,0.0206872425988065,0.020736174657940865,0.2703805543324811,0.0811141662997443,True,825,3576
5,2,0.0,0.0,dirichlet,uniform,0.3,4,0.0206872425988065,0.020736174657940865,0.18926638803273677,0.05677991640982101,True,1023,4470
5,2,0.0,0.0,dirichlet,uniform,0.3,5,0.0206872425988065,0.020736174657940865,0.13248647162291577,0.03974594148687477,True,1227,5364
5,2,0.0,0.0,reversed,optimization,0.0,0,0.0206872425988065,0.02226856195504205,,0.0,False,201,1620
5,2,0.0,0.0,reversed,optimization,0.3,0,0.0206872425988065,0.02226856195504205,,0.0,False,201,1620
5,2,0.0,0.0,reversed,uniform,0.0,0,0.0206872425988065,0.020736174657940865,1.2383354415761971,0.0,True,201,894
5,2,0.0,0.0,reversed,uniform,0.3,0,0.0206872425988065,0.020736174657940865,1.2383354415761971,0.3715006324728591,True,201,894
5,2,0.0,0.0,reversed,uniform,0.3,1,0.0206872425988065,0.020736174657940865,0.866834809103338,0.2600504427310014,True,414,1788
5,2,0.0,0.0,reversed,uniform,0.3,2,0.0206872425988065,0.020736174657940865,0.6067843663723367,0.18203530991170105,True,621,2682
5,2,0.0,0.0,reversed,uniform,0.3,3,0.0206872425988065,0.020736174657940865,0.4247490564606356,0.12742471693819066,True,834,3576
5,2,0.0,0.0,reversed,uniform,0.3,4,0.0206872425988065,0.020736174657940865,0.29732433952244497,0.08919730185673351,True,1056,4470
