seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,19,False,0.36617131850435053,0.3217265342093416,0.019317653418208163,0.019317653418208163,0.1011583570279868,0.3106981253502739
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,16,False,0.2559981790488201,0.3239956685982819,0.02859713921012978,0.02859713921012978,0.1465486681170165,0.31512331857421866
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,9,False,0.3778305024468295,0.3741785560755075,0.14940121676772833,0.14940121676772833,0.772224431758075,0.35427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,19,False,0.36617131850435053,0.3106981253502739,0.016284824969867866,0.016284824969867866,0.09011293623901567,0.3217265342093416
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,16,False,0.2559981790488201,0.31512331857421866,0.025564310761789482,0.025564310761789482,0.13766263200290918,0.3239956685982819
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,9,False,0.3778305024468295,0.35427779719237645,0.15243404521606863,0.15243404521606863,0.7522929748549968,0.3741785560755075
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,19,False,0.36617131850435053,0.3217265342093416,0.019317653418208163,0.019317653418208163,0.1011583570279868,0.3106981253502739
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,16,False,0.2559981790488201,0.3239956685982819,0.02859713921012978,0.02859713921012978,0.1465486681170165,0.31512331857421866
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,9,False,0.3778305024468295,0.3741785560755075,0.14940121676772833,0.14940121676772833,0.772224431758075,0.35427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,19,False,0.36617131850435053,0.3106981253502739,0.016284824969867866,0.016284824969867866,0.09011293623901567,0.3217265342093416
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,16,False,0.2559981790488201,0.31512331857421866,0.025564310761789482,0.025564310761789482,0.13766263200290918,0.3239956685982819
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,9,False,0.3778305024468295,0.35427779719237645,0.15243404521606863,0.15243404521606863,0.7522929748549968,0.3741785560755075
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,19,False,0.36617131850435053,0.3217265342093416,0.019317653418208163,0.019317653418208163,0.1011583570279868,0.3106981253502739
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,16,False,0.2559981790488201,0.3239956685982819,0.02859713921012978,0.02859713921012978,0.1465486681170165,0.31512331857421866
