agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
1,0.42957624753297496,0.0809034825653747,0.08085780063236851,0.2203451793926111,1.22,1.5769591906160298,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
2,0.08385575638536971,0.07431803678002072,0.07426749902587715,0.07810280196967417,1.3800000000000001,1.5065265391908722,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
3,0.2180478187718818,0.0660147254986561,0.06595806524411629,0.1267939666552225,1.1400000000000001,1.3454062259814605,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
4,0.029070213227407004,0.3926537162330671,0.39283790535565316,0.24733082850435467,1.3,1.7006759421770545,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
5,0.0733972067824874,0.09906145467973546,0.09902916164516964,0.08877637970009675,1.06,1.2038177351141568,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
6,0.16604389627390356,0.2222852562733669,0.22234382310765566,0.1998238523741548,1.22,1.5437146408461306,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
15,1.079114644339673e-05,0.02308673638531454,0.02316525331756722,0.01390346844911769,1.06,1.0825236188875706,9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1
1,0.23595307945848049,0.19598446785551876,0.19594963959785025,0.21195101554210233,1.22,1.5633606451782056,9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1
2,0.13033676736870192,0.27188628992794317,0.27180170331679593,0.2152157289375583,1.3800000000000001,1.7286494808788444,9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1
3,0.18654634017937083,0.17122128262039457,0.1712026881670083,0.1773401489719533,1.1400000000000001,1.4272910413345643,9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1
4,0.19077585311604056,0.28516811128871594,0.2850748176196343,0.24735523181819682,1.3,1.7007154755454787,9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1
5,0.10682918533734163,0.03131517554093103,0.03138829822080736,0.06156465306742107,1.06,1.1597347379692222,9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1
6,0.1495479833936212,0.021337936381182122,0.021417599760336775,0.07266975321365055,1.22,1.3377250002061138,9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1
15,1.079114644339673e-05,0.10457909119365857,0.10454783613667773,0.06273301814058399,1.06,1.161627489387746,9,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1
1,0.23595307945848049,0.1803164608619911,0.18034704740095597,0.2025894602239658,1.22,1.5481949255628245,9,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1
2,0.13033676736870192,0.2497334550925914,0.24982072247124965,0.20202714043023054,1.3800000000000001,1.7072839674969735,9,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1
3,0.18654634017937083,0.11383026480675387,0.11380656358142985,0.14290247422060623,1.1400000000000001,1.371502008237382,9,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1
4,0.19077585311604056,0.01258249248304372,0.012476119733030332,0.08379601308623442,1.3,1.4357495411996997,9,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1
5,0.10682918533734163,0.18110229843117986,0.18113352662762036,0.15141179011150888,1.06,1.3052870999806443,9,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1
6,0.1495479833936212,0.15785593713078153,0.15786818404903605,0.1545401037868701,1.22,1.4703549681347294,9,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1
15,1.079114644339673e-05,0.5741749273673863,0.5604714526413888,0.33628718804341057,1.06,1.604785244630325,9,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
1,0.23595307945848049,0.0538622522893664,0.05703221256550544,0.12860055932269546,1.22,1.4283329061027665,9,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
2,0.13033676736870192,0.12256714792386676,0.12350904871511341,0.1262401361765488,1.3800000000000001,1.584509020606009,9,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
3,0.18654634017937083,0.025463635821242808,0.029554546579807894,0.09235126401963306,1.1400000000000001,1.2896090477118056,9,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
4,0.19077585311604056,0.1328181820364017,0.13342764780138913,0.1563669299272497,1.3,1.5533144264821446,9,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
5,0.10682918533734163,0.08652608775476651,0.0886367789970246,0.09591374153315141,1.06,1.2153802612837052,9,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
6,0.1495479833936212,0.004587766806969721,0.007368312699770603,0.06424018097731084,1.22,1.3240690931832435,9,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1
