seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,9,0.002512922991097989,0.024399077519774437,0.0013348908151018662,0.0006674454075509574,0.5,True,False,-2.9177537986209423e-05,True,6979,141820
1,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,10,0.0024670421430953715,0.02441155830664294,0.000827051732830264,0.0004135258664151884,0.5,True,False,1.2480786868503124e-05,True,7826,156002
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,0,0.0033944261086128347,0.011732280254364014,0.4870511625943167,0.24352558129715834,0.5,True,False,,True,294,6594
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,1,0.003262327947991084,0.011381953954696655,0.24275707993027376,0.12137853996513687,0.5,True,False,-0.0003503262996673584,True,1253,13188
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,2,0.012467697870508283,0.015766017138957977,0.13128841425317472,0.06564420712658736,0.5,True,False,0.004384063184261322,True,1806,19782
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,3,0.012437202337728867,0.015639789402484894,0.0653497210922104,0.032674860546105224,0.5,True,False,-0.0001262277364730835,True,2618,26376
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,4,0.012491274643893682,0.015852317214012146,0.03317100544901789,0.016585502724508944,0.5,True,False,0.0002125278115272522,True,3633,32970
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,5,0.012494018967285631,0.015862271189689636,0.016608779253535846,0.008304389626767978,0.5,True,False,9.953975677490234e-06,True,4697,39564
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,6,0.012469365643516556,0.01575388014316559,0.00805111456275638,0.004025557281378235,0.5,True,False,-0.00010839104652404785,True,6090,46158
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,7,0.012477910945775699,0.015793733298778534,0.004118633143925918,0.0020593165719629313,0.5,True,False,3.985315561294556e-05,True,8001,52752
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,8,0.012479908182105762,0.01579698920249939,0.0020669231121780408,0.0010334615560890345,0.5,True,False,3.255903720855713e-06,True,9842,59346
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,9,0.012478083931716922,0.015797846019268036,0.00103546333932286,0.0005177316696613884,0.5,True,False,8.568167686462402e-07,True,11550,65940
1,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,10,0.01247984767999786,0.01579923927783966,0.0005209867985381525,0.00026049339926906235,0.5,True,False,1.3932585716247559e-06,True,13006,72534
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,0,0.0033944261086128347,0.01832767724990845,0.7775664804928049,0.38878324024640254,0.5,True,False,,True,294,11984
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,1,0.0027795742805682977,0.018469227850437163,0.3902160844254615,0.19510804221273073,0.5,True,False,0.00014155060052871427,True,637,23968
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,2,0.003027915789665353,0.018396157026290893,0.19436772494669924,0.09718386247334958,0.5,True,False,-7.307082414627006e-05,True,1372,35952
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,3,0.003091224896857124,0.01837859898805618,0.09700618278851036,0.04850309139425518,0.5,True,False,-1.7558038234711387e-05,True,2303,47936
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,4,0.0031448857617906237,0.018367260694503784,0.048388395916203135,0.024194197958101522,0.5,True,False,-1.1338293552397294e-05,True,3024,59920
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,5,0.0043087660069872045,0.01905527412891388,0.031215758563612025,0.015607879281806031,0.5,True,False,0.0006880134344100959,True,3857,71904
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,6,0.004329514208651219,0.019105440378189086,0.016045182699273127,0.008022591349636551,0.5,True,False,5.016624927520544e-05,True,4361,83888
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,7,0.0041581484579982534,0.018817038834095003,0.005139663105409071,0.002569831552704429,0.5,True,False,-0.0002884015440940829,True,5075,95872
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,8,0.004202082475211533,0.01886542737483978,0.003065334234989371,0.0015326671174947684,0.5,True,False,4.838854074477872e-05,True,5810,107856
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,9,0.004215321342744075,0.018872413039207458,0.0016042527403798503,0.0008021263701899115,0.5,True,False,6.985664367676475e-06,True,6538,119840
1,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,10,0.004224167944518459,0.018891288340091704,0.0009956165682791871,0.0004978082841396642,0.5,True,False,1.8875300884246132e-05,True,7273,131824
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,0,0.012924288825538532,0.01591310916202409,1.0086221413181538,0.5043110706590769,0.5,True,False,,True,497,18998
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,1,0.001694284976614835,0.021150405385664532,0.5892935894952469,0.2946467947476235,0.5,True,False,0.005237296223640442,True,1176,37996
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,2,0.009377797442654767,0.016470379595245634,0.2233434253962275,0.11167171269811375,0.5,True,False,-0.004680025790418898,True,1526,56994
