seed,D,rho,target_T,agent_id,is_poisoned,mse,bid,alpha_pre,cost_performance,diversity,selection_score,selected,reason
2,2,0.4,0.0,13,True,7.522949673953636,1.1400000000000001,,,,,False,failed_mse_threshold
2,2,0.4,0.0,14,True,7.51185037247757,1.3,,,,,False,failed_mse_threshold
2,2,0.4,0.0,15,True,7.611744623224526,1.06,,,,,False,failed_mse_threshold
2,2,0.4,0.0,16,True,7.545049349905257,1.22,,,,,False,failed_mse_threshold
2,2,0.4,0.0,17,True,7.837960339318388,1.3800000000000001,,,,,False,failed_mse_threshold
2,2,0.4,0.0,18,True,7.504117591855954,1.1400000000000001,,,,,False,failed_mse_threshold
2,2,0.4,0.0,19,True,7.50181074887692,1.3,,,,,False,failed_mse_threshold
2,2,0.4,0.0,20,True,7.561811841936576,1.06,,,,,False,failed_mse_threshold
2,2,0.4,0.0,1,False,0.0005620415435039275,1.22,0.06225937309717678,0.05103227303047277,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,2,False,0.0003974704627755306,1.3800000000000001,0.08740498057577158,0.06333694244621128,0.4610788562711018,0.07793860493761513,True,selected
2,2,0.4,0.0,3,False,0.0007052003633850675,1.1400000000000001,0.04979716133745955,0.04368172047145574,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,4,False,0.00229155490295829,1.3,0.015474298631033499,0.011903306639256537,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,5,False,0.0016178618450982418,1.06,0.02187836024988136,0.020639962499888077,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,6,False,0.0004817688692548192,1.22,0.07242212777328398,0.0593623998141672,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,7,False,0.0005083542743011319,1.3800000000000001,0.06870773455493069,0.04978821344560195,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,8,False,0.00040860496239363345,1.1400000000000001,0.08508009002197525,0.07463165791401337,0.9975336892589836,0.11185545444125346,True,selected
2,2,0.4,0.0,9,False,0.0015144099187642357,1.3,0.02336310427117084,0.017971618670131414,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,10,False,6.989639806644485e-05,1.06,0.44576412386547365,0.42053219232591854,1.0,0.6307982884888779,True,selected
2,2,0.4,0.0,11,False,0.0008353669402856613,1.22,0.0421295725996348,0.0345324365570777,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.4,0.0,12,False,0.0013747679445267277,1.3800000000000001,0.025719073022208085,0.01863700943638267,0.0,0.0,False,not_selected_by_coalition_rule
