seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,1,19,False,0.36617131850435053,0.2338298827397829,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.15804526938383617
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,1,16,False,0.2559981790488201,0.20140620219081456,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.16637583912743636
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,2,9,False,0.3778305024468295,0.6755788914887275,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.73098637969839
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,2,19,False,0.36617131850435053,0.15804526938383617,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.12015296270586283
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,2,16,False,0.2559981790488201,0.16637583912743636,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.14886065759574726
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,3,9,False,0.3778305024468295,0.73098637969839,0.14740744566855332,0.14740744566855332,0.7863937995838188,0.7586900896411044
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,3,19,False,0.36617131850435053,0.12015296270586283,0.01429105387069285,0.01429105387069285,0.0822606938911482,0.10120682829850552
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,3,16,False,0.2559981790488201,0.14886065759574726,0.023570539662614465,0.023570539662614465,0.131345506525033,0.14010308206039013
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,4,9,False,0.3778305024468295,0.7586900896411044,0.14740743464790285,0.14740743464790285,0.786393880434164,0.7725419850376343
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,4,19,False,0.36617131850435053,0.10120682829850552,0.014291042850042384,0.014291042850042384,0.08226064908629081,0.09173373869239818
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,4,16,False,0.2559981790488201,0.14010308206039013,0.023570528641964,0.023570528641964,0.13134547047954512,0.13572427626996764
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,5,9,False,0.3778305024468295,0.7725419850376343,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7794679264728434
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,5,19,False,0.36617131850435053,0.09173373869239818,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.08699719736014384
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,5,16,False,0.2559981790488201,0.13572427626996764,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.13353487616701293
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,6,9,False,0.3778305024468295,0.7794679264728434,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7829308971904478
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,6,19,False,0.36617131850435053,0.08699719736014384,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.08462892669401667
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,6,16,False,0.2559981790488201,0.13353487616701293,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.13244017611553555
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,7,9,False,0.3778305024468295,0.7829308971904478,0.14740744380590817,0.14740744380590817,0.7863938132486639,0.7846623552195559
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,7,19,False,0.36617131850435053,0.08462892669401667,0.0142910520080477,0.0142910520080477,0.08226068631849738,0.08344480650625702
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,7,16,False,0.2559981790488201,0.13244017611553555,0.023570537799969316,0.023570537799969316,0.13134550043283874,0.13189283827418713
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,8,9,False,0.3778305024468295,0.7846623552195559,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.7855281183962287
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,8,19,False,0.36617131850435053,0.08344480650625702,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.08285272748074671
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,8,16,False,0.2559981790488201,0.13189283827418713,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.13161915412302463
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,9,9,False,0.3778305024468295,0.7855281183962287,0.14740743945973614,0.14740743945973614,0.7863938451333056,0.7859609817647671
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,9,19,False,0.36617131850435053,0.08285272748074671,0.014291047661875687,0.014291047661875687,0.08226066864897702,0.08255669806486186
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,9,16,False,0.2559981790488201,0.13161915412302463,0.023570533453797303,0.023570533453797303,0.1313454862177175,0.13148232017037106
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,10,9,False,0.3778305024468295,0.7859609817647671,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.7861774316688344
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,10,19,False,0.36617131850435053,0.08255669806486186,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.08240867326004911
0,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,10,16,False,0.2559981790488201,0.13148232017037106,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.13141389507111656
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.5427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.2172653420934162
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.23995668598281922
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,9,False,0.3778305024468295,0.5427779719237645,0.14740744566855332,0.14740744566855332,0.7863937995838188,0.6645858857537916
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,19,False,0.36617131850435053,0.2172653420934162,0.01429105387069285,0.01429105387069285,0.0822606938911482,0.1497630179922822
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,16,False,0.2559981790488201,0.23995668598281922,0.023570539662614465,0.023570539662614465,0.131345506525033,0.18565109625392612
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,9,False,0.3778305024468295,0.6645858857537916,0.147407525141413,0.147407525141413,0.7863932165511973,0.7254895511524945
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,19,False,0.36617131850435053,0.1497630179922822,0.014291133343552552,0.014291133343552552,0.08226101699049161,0.1160120174913869
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,16,False,0.2559981790488201,0.18565109625392612,0.023570619135474168,0.023570619135474168,0.13134576645831114,0.15849843135611863
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,9,False,0.3778305024468295,0.7254895511524945,0.14740744566855332,0.14740744566855332,0.7863937995838188,0.7559416753681567
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,19,False,0.36617131850435053,0.1160120174913869,0.01429105387069285,0.01429105387069285,0.0822606938911482,0.09913635569126755
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,16,False,0.2559981790488201,0.15849843135611863,0.023570539662614465,0.023570539662614465,0.131345506525033,0.1449219689405758
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,9,False,0.3778305024468295,0.7559416753681567,0.14740744628943503,0.14740744628943503,0.7863937950288705,0.7711677351985137
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,19,False,0.36617131850435053,0.09913635569126755,0.014291054491574567,0.014291054491574567,0.08226069641536507,0.09069852605331633
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,16,False,0.2559981790488201,0.1449219689405758,0.023570540283496182,0.023570540283496182,0.13134550855576432,0.1381337387481701
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,9,False,0.3778305024468295,0.7711677351985137,0.14740745808618763,0.14740745808618763,0.7863937084848727,0.7787807218416931
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,19,False,0.36617131850435053,0.09069852605331633,0.01429106628832718,0.01429106628832718,0.08226074437547544,0.08647963521439589
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,16,False,0.2559981790488201,0.1381337387481701,0.023570552080248795,0.023570552080248795,0.1313455471396518,0.13473964294391094
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,9,False,0.3778305024468295,0.7787807218416931,0.14740743464790285,0.14740743464790285,0.786393880434164,0.7825873011379286
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,19,False,0.36617131850435053,0.08647963521439589,0.014291042850042384,0.014291042850042384,0.08226064908629081,0.08437014215034337
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,16,False,0.2559981790488201,0.13473964294391094,0.023570528641964,0.023570528641964,0.13134547047954512,0.13304255671172807
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,9,False,0.3778305024468295,0.7825873011379286,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7844905845229905
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,19,False,0.36617131850435053,0.08437014215034337,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.08331539908911642
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,16,False,0.2559981790488201,0.13304255671172807,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.13219401638789313
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,9,False,0.3778305024468295,0.7844905845229905,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.785442233047946
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,19,False,0.36617131850435053,0.08331539908911642,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.0827880237721764
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,16,False,0.2559981790488201,0.13219401638789313,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.1317697431798776
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,9,False,0.3778305024468295,0.785442233047946,0.1474074413223813,0.1474074413223813,0.7863938314684585,0.7859180322582023
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,19,False,0.36617131850435053,0.0827880237721764,0.014291049524520837,0.014291049524520837,0.0822606762216289,0.08252434999690265
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,16,False,0.2559981790488201,0.1317697431798776,0.023570535316442452,0.023570535316442452,0.13134549230991255,0.1315576177448951
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,9,False,0.3778305024468295,0.7859180322582023,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.7861559569155518
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,19,False,0.36617131850435053,0.08252434999690265,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.0823924992260695
0,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,16,False,0.2559981790488201,0.1315576177448951,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.1314515438583786
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,0,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.5427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,0,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.2172653420934162
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,0,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.23995668598281922
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,1,9,False,0.3778305024468295,0.5427779719237645,0.14740744566855332,0.14740744566855332,0.7863937995838188,0.6645858857537916
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,1,19,False,0.36617131850435053,0.2172653420934162,0.01429105387069285,0.01429105387069285,0.0822606938911482,0.1497630179922822
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,1,16,False,0.2559981790488201,0.23995668598281922,0.023570539662614465,0.023570539662614465,0.131345506525033,0.18565109625392612
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,2,9,False,0.3778305024468295,0.6645858857537916,0.147407525141413,0.147407525141413,0.7863932165511973,0.7254895511524945
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,2,19,False,0.36617131850435053,0.1497630179922822,0.014291133343552552,0.014291133343552552,0.08226101699049161,0.1160120174913869
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,2,16,False,0.2559981790488201,0.18565109625392612,0.023570619135474168,0.023570619135474168,0.13134576645831114,0.15849843135611863
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,3,9,False,0.3778305024468295,0.7254895511524945,0.14740744566855332,0.14740744566855332,0.7863937995838188,0.7559416753681567
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,3,19,False,0.36617131850435053,0.1160120174913869,0.01429105387069285,0.01429105387069285,0.0822606938911482,0.09913635569126755
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,3,16,False,0.2559981790488201,0.15849843135611863,0.023570539662614465,0.023570539662614465,0.131345506525033,0.1449219689405758
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,4,9,False,0.3778305024468295,0.7559416753681567,0.14740744628943503,0.14740744628943503,0.7863937950288705,0.7711677351985137
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,4,19,False,0.36617131850435053,0.09913635569126755,0.014291054491574567,0.014291054491574567,0.08226069641536507,0.09069852605331633
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,4,16,False,0.2559981790488201,0.1449219689405758,0.023570540283496182,0.023570540283496182,0.13134550855576432,0.1381337387481701
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,5,9,False,0.3778305024468295,0.7711677351985137,0.14740745808618763,0.14740745808618763,0.7863937084848727,0.7787807218416931
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,5,19,False,0.36617131850435053,0.09069852605331633,0.01429106628832718,0.01429106628832718,0.08226074437547544,0.08647963521439589
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,5,16,False,0.2559981790488201,0.1381337387481701,0.023570552080248795,0.023570552080248795,0.1313455471396518,0.13473964294391094
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,6,9,False,0.3778305024468295,0.7787807218416931,0.14740743464790285,0.14740743464790285,0.786393880434164,0.7825873011379286
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,6,19,False,0.36617131850435053,0.08647963521439589,0.014291042850042384,0.014291042850042384,0.08226064908629081,0.08437014215034337
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,6,16,False,0.2559981790488201,0.13473964294391094,0.023570528641964,0.023570528641964,0.13134547047954512,0.13304255671172807
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,7,9,False,0.3778305024468295,0.7825873011379286,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7844905845229905
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,7,19,False,0.36617131850435053,0.08437014215034337,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.08331539908911642
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,7,16,False,0.2559981790488201,0.13304255671172807,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.13219401638789313
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,8,9,False,0.3778305024468295,0.7844905845229905,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.785442233047946
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,8,19,False,0.36617131850435053,0.08331539908911642,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.0827880237721764
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,8,16,False,0.2559981790488201,0.13219401638789313,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.1317697431798776
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,9,9,False,0.3778305024468295,0.785442233047946,0.1474074413223813,0.1474074413223813,0.7863938314684585,0.7859180322582023
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,9,19,False,0.36617131850435053,0.0827880237721764,0.014291049524520837,0.014291049524520837,0.0822606762216289,0.08252434999690265
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,9,16,False,0.2559981790488201,0.1317697431798776,0.023570535316442452,0.023570535316442452,0.13134549230991255,0.1315576177448951
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,10,9,False,0.3778305024468295,0.7859180322582023,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.7861559569155518
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,10,19,False,0.36617131850435053,0.08252434999690265,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.0823924992260695
0,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,10,16,False,0.2559981790488201,0.1315576177448951,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.1314515438583786
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,0,9,False,0.3778305024468295,0.24441188333048824,0.14951446373015642,0.14951446373015642,0.7714461595177717,0.50792902142413
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,0,19,False,0.36617131850435053,0.1433444587986793,0.01639807193229596,0.01639807193229596,0.09054423157403955,0.11694434518635943
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,0,16,False,0.2559981790488201,0.6122436578708323,0.025677557724217575,0.025677557724217575,0.1380096089081888,0.3751266333895106
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,1,9,False,0.3778305024468295,0.50792902142413,0.15243124317688247,0.15243124317688247,0.7523105540524085,0.6301197877382693
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,1,19,False,0.36617131850435053,0.11694434518635943,0.019314851379022002,0.019314851379022002,0.10114861515946759,0.10904648017291352
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,1,16,False,0.2559981790488201,0.3751266333895106,0.028594337170943618,0.028594337170943618,0.14654083078812388,0.2608337320888172
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,2,9,False,0.3778305024468295,0.6301197877382693,0.14740744380590817,0.14740744380590817,0.7863938132486639,0.7082568004934666
0,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,2,19,False,0.36617131850435053,0.10904648017291352,0.0142910520080477,0.0142910520080477,0.08226068631849738,0.09565358324570544
